TimeOn,TimeOff,StationNr,Alarmcode
2024-04-20 02:07:33,,2304525,174
2024-04-20 02:07:57,,2304527,168
2024-04-20 02:08:36,,2304525,168
2024-04-20 02:08:33,,2304527,172
2024-04-20 02:08:38,,2304522,20
2024-04-20 02:08:57,,2304522,25
2024-04-20 02:09:10,,2304525,174
2024-04-20 02:09:53,,2304527,111
2024-04-20 02:10:05,,2304527,111
2024-04-20 02:10:16,,2304527,111
2024-04-20 02:10:37,,2304525,111
2024-04-20 02:10:30,,2304527,115
2024-04-20 02:10:49,,2304525,111
2024-04-20 02:11:00,,2304525,111
2024-04-20 02:11:14,,2304525,115
2024-04-20 02:13:05,,2304527,20
2024-04-20 02:13:35,,2304525,20
2024-04-20 02:13:41,,2304527,25
2024-04-20 02:14:31,,2304527,20
2024-04-20 02:15:08,,2304527,25
2024-04-20 02:16:00,,2304527,20
2024-04-20 02:16:45,,2304527,25
2024-04-20 02:17:41,,2304527,20
2024-04-20 02:18:48,,2304527,25
2024-04-20 02:19:33,,2304527,20
2024-04-20 02:20:23,,2304527,25
2024-04-20 02:21:11,,2304527,20
2024-04-20 02:26:41,,2304527,25
2024-04-20 02:27:27,,2304527,20
2024-04-20 02:28:26,,2304527,25
2024-04-20 02:29:12,,2304527,20
2024-04-20 02:31:10,,2304527,25
2024-04-20 02:31:55,,2304527,20
2024-04-20 02:53:55,,2304527,25
2024-04-20 02:54:07,,2304529,20
2024-04-20 02:54:48,,2304527,20
2024-04-20 02:55:21,,2304527,25
2024-04-20 02:56:11,,2304527,20
2024-04-20 02:57:24,,2304527,25
2024-04-20 02:58:16,,2304527,20
2024-04-20 02:59:10,,2304527,25
2024-04-20 03:32:06,,2304529,25
2024-04-20 03:32:59,,2304529,20
2024-04-20 03:34:56,,2304529,25
2024-04-20 03:35:43,,2304529,20
2024-04-20 03:37:00,,2304529,25
2024-04-20 03:44:58,,2304515,20
2024-04-20 03:46:45,,2304514,20
2024-04-20 03:51:03,,2304514,25
2024-04-20 03:51:52,,2304514,20
2024-04-20 03:54:51,,2304514,25
2024-04-20 03:55:37,,2304514,20
2024-04-20 03:56:59,,2304514,25
2024-04-20 03:57:46,,2304514,20
2024-04-20 03:58:24,,2304514,25
2024-04-20 03:59:22,,2304514,20
2024-04-20 03:59:49,,2304514,25
2024-04-20 04:00:49,,2304515,25
2024-04-20 04:01:44,,2304515,20
2024-04-20 04:02:20,,2304515,25
2024-04-20 04:03:12,,2304515,20
2024-04-20 04:03:40,,2304515,25
2024-04-20 04:04:38,,2304515,20
2024-04-20 04:05:26,,2304515,25
2024-04-20 04:08:27,,2304525,25
2024-04-20 04:09:18,,2304525,20
2024-04-20 04:10:21,,2304525,25
2024-04-20 04:10:43,,2304526,25
2024-04-20 04:10:56,,2304528,25
2024-04-20 04:11:15,,2304525,20
2024-04-20 04:11:33,,2304525,25
2024-04-20 04:11:31,,2304526,20
2024-04-20 04:11:38,,2304528,20
2024-04-20 04:12:22,,2304525,20
2024-04-20 04:27:34,,2304525,25
2024-04-20 04:28:25,,2304525,20
2024-04-20 04:30:17,,2304525,25
2024-04-20 04:30:43,,2304526,25
2024-04-20 04:30:51,,2304528,25
2024-04-20 04:31:04,,2304525,20
2024-04-20 04:31:22,,2304525,25
2024-04-20 04:31:29,,2304526,20
2024-04-20 04:31:38,,2304528,20
2024-04-20 04:32:01,,2304526,25
2024-04-20 04:32:15,,2304525,20
2024-04-20 04:32:12,,2304528,25
2024-04-20 04:32:31,,2304525,25
2024-04-20 04:32:51,,2304526,20
2024-04-20 04:32:57,,2304528,20
2024-04-20 04:33:22,,2304526,25
2024-04-20 04:33:24,,2304525,20
2024-04-20 04:33:37,,2304528,25
2024-04-20 04:33:45,,2304525,25
2024-04-20 04:34:13,,2304526,20
2024-04-20 04:34:41,,2304525,20
2024-04-20 04:34:37,,2304526,25
2024-04-20 04:34:27,,2304528,20
2024-04-20 04:34:56,,2304528,25
2024-04-20 04:35:04,,2304525,25
2024-04-20 04:35:31,,2304526,20
2024-04-20 04:36:01,,2304525,20
2024-04-20 04:35:49,,2304526,25
2024-04-20 04:35:47,,2304528,20
2024-04-20 04:36:04,,2304528,25
2024-04-20 04:36:20,,2304525,25
2024-04-20 04:36:41,,2304526,20
2024-04-20 04:36:52,,2304528,20
2024-04-20 04:37:10,,2304525,20
2024-04-20 04:39:44,,2304525,25
2024-04-20 04:39:52,,2304526,25
2024-04-20 04:39:54,,2304528,25
2024-04-20 04:40:34,,2304525,20
2024-04-20 04:40:42,,2304526,20
2024-04-20 04:40:45,,2304528,20
2024-04-20 04:41:09,,2304525,25
2024-04-20 04:41:26,,2304526,25
2024-04-20 04:41:25,,2304528,25
2024-04-20 04:41:58,,2304525,20
2024-04-20 04:42:14,,2304525,25
2024-04-20 04:42:13,,2304526,20
2024-04-20 04:42:18,,2304528,20
2024-04-20 04:42:43,,2304526,25
2024-04-20 04:42:43,,2304528,25
2024-04-20 04:43:11,,2304525,20
2024-04-20 04:43:28,,2304525,25
2024-04-20 04:43:33,,2304526,20
2024-04-20 04:43:40,,2304528,20
2024-04-20 04:44:04,,2304528,25
2024-04-20 04:44:20,,2304525,20
2024-04-20 04:44:05,,2304526,25
2024-04-20 04:44:37,,2304525,25
2024-04-20 04:44:54,,2304526,20
2024-04-20 04:44:58,,2304528,20
2024-04-20 04:45:25,,2304525,20
2024-04-20 04:45:41,,2304526,25
2024-04-20 04:45:32,,2304528,25
2024-04-20 04:45:50,,2304525,25
2024-04-20 04:46:40,,2304525,20
2024-04-20 04:46:29,,2304526,20
2024-04-20 04:46:27,,2304528,20
2024-04-20 04:47:44,,2304528,25
2024-04-20 04:48:35,,2304528,20
2024-04-20 04:49:06,,2304528,25
2024-04-20 04:49:57,,2304526,25
2024-04-20 04:49:59,,2304528,20
2024-04-20 04:50:25,,2304528,25
2024-04-20 04:50:32,,2304525,25
2024-04-20 04:50:49,,2304526,20
2024-04-20 04:51:05,,2304526,25
2024-04-20 04:51:17,,2304528,20
2024-04-20 04:51:26,,2304525,20
2024-04-20 04:51:38,,2304528,25
2024-04-20 04:51:47,,2304525,25
2024-04-20 04:51:57,,2304526,20
2024-04-20 04:52:18,,2304526,25
2024-04-20 04:52:38,,2304525,20
2024-04-20 04:52:59,,2304525,25
2024-04-20 04:53:07,,2304526,20
2024-04-20 04:53:09,,2304511,20
2024-04-20 04:53:44,,2304525,20
2024-04-20 04:55:26,,2304511,25
2024-04-20 04:56:22,,2304525,25
2024-04-20 04:56:12,,2304511,20
2024-04-20 04:56:07,,2304526,25
2024-04-20 04:56:39,,2304511,25
2024-04-20 04:56:51,,2304526,20
2024-04-20 04:57:08,,2304525,20
2024-04-20 04:57:19,,2304511,20
2024-04-20 05:03:42,,2304525,25
2024-04-20 05:04:29,,2304525,20
2024-04-20 05:09:44,,2304526,25
2024-04-20 05:09:37,,2304511,25
2024-04-20 05:09:52,,2304525,25
2024-04-20 05:10:44,,2304525,20
2024-04-20 05:10:30,,2304511,20
2024-04-20 05:10:36,,2304526,20
2024-04-20 05:11:12,,2304526,25
2024-04-20 05:11:34,,2304525,25
2024-04-20 05:11:33,,2304511,25
2024-04-20 05:12:23,,2304525,20
2024-04-20 05:12:21,,2304511,20
2024-04-20 05:12:11,,2304526,20
2024-04-20 05:12:40,,2304526,25
2024-04-20 05:12:52,,2304525,25
2024-04-20 05:12:56,,2304511,25
2024-04-20 05:13:43,,2304511,20
2024-04-20 05:13:51,,2304525,20
2024-04-20 05:14:12,,2304525,25
2024-04-20 05:14:19,,2304511,25
2024-04-20 05:15:07,,2304511,20
2024-04-20 05:15:28,,2304511,25
2024-04-20 05:16:11,,2304511,20
2024-04-20 05:16:32,,2304511,25
2024-04-20 05:17:17,,2304511,20
2024-04-20 05:17:37,,2304511,25
2024-04-20 05:18:25,,2304511,20
2024-04-20 05:18:45,,2304511,25
2024-04-20 05:19:31,,2304511,20
2024-04-20 05:19:51,,2304511,25
2024-04-20 05:20:36,,2304511,20
2024-04-20 05:20:57,,2304511,25
2024-04-20 05:21:43,,2304511,20
2024-04-20 05:22:03,,2304511,25
2024-04-20 05:22:48,,2304511,20
2024-04-20 05:23:12,,2304511,25
2024-04-20 05:23:57,,2304511,20
2024-04-20 05:24:18,,2304511,25
2024-04-20 05:25:03,,2304511,20
2024-04-20 05:25:25,,2304511,25
2024-04-20 05:26:08,,2304511,20
2024-04-20 05:26:27,,2304511,25
2024-04-20 05:27:12,,2304511,20
2024-04-20 05:27:37,,2304511,25
2024-04-20 05:28:19,,2304511,20
2024-04-20 05:28:39,,2304511,25
2024-04-20 05:29:22,,2304511,20
2024-04-20 05:29:44,,2304511,25
2024-04-20 05:30:30,,2304511,20
2024-04-20 05:30:55,,2304511,25
2024-04-20 05:31:36,,2304511,20
2024-04-20 05:31:59,,2304511,25
2024-04-20 05:32:42,,2304511,20
2024-04-20 05:33:04,,2304511,25
2024-04-20 05:33:49,,2304511,20
2024-04-20 05:34:13,,2304511,25
2024-04-20 05:34:57,,2304511,20
2024-04-20 05:35:26,,2304511,25
2024-04-20 05:36:08,,2304511,20
2024-04-20 05:36:51,,2304511,25
2024-04-20 05:37:31,,2304511,20
2024-04-20 05:38:03,,2304511,25
2024-04-20 05:38:44,,2304511,20
2024-04-20 05:39:08,,2304511,25
2024-04-20 05:39:52,,2304511,20
2024-04-20 05:40:25,,2304511,25
2024-04-20 05:41:05,,2304511,20
2024-04-20 05:41:32,,2304511,25
2024-04-20 05:42:15,,2304511,20
2024-04-20 05:42:40,,2304511,25
2024-04-20 05:43:23,,2304511,20
2024-04-20 05:43:47,,2304511,25
2024-04-20 05:44:35,,2304511,20
2024-04-20 05:44:55,,2304511,25
2024-04-20 05:45:44,,2304511,20
2024-04-20 05:46:03,,2304511,25
2024-04-20 05:46:53,,2304511,20
2024-04-20 05:47:15,,2304511,25
2024-04-20 05:48:00,,2304511,20
2024-04-20 05:48:56,,2304511,25
2024-04-20 05:49:37,,2304511,20
2024-04-20 05:50:09,,2304511,25
2024-04-20 05:50:50,,2304511,20
2024-04-20 05:51:30,,2304511,25
2024-04-20 05:52:10,,2304511,20
2024-04-20 05:52:37,,2304511,25
2024-04-20 05:53:22,,2304511,20
2024-04-20 05:53:43,,2304511,25
2024-04-20 05:54:32,,2304511,20
2024-04-20 05:54:51,,2304511,25
2024-04-20 05:55:45,,2304511,20
2024-04-20 05:56:03,,2304511,25
2024-04-20 05:56:59,,2304511,20
2024-04-20 05:57:16,,2304511,25
2024-04-20 05:58:13,,2304511,20
2024-04-20 05:58:30,,2304511,25
2024-04-20 05:59:25,,2304511,20
2024-04-20 05:59:41,,2304511,25
2024-04-20 06:00:39,,2304511,20
2024-04-20 06:00:56,,2304511,25
2024-04-20 07:02:42,,2304510,50200
2024-04-20 07:02:42,2024-04-21 13:10:53,2304510,1008
2024-04-20 07:02:42,,2304510,115
2024-04-20 07:09:13,,2304510,27
2024-04-20 07:09:14,2024-04-21 13:12:31,2304510,1020
2024-04-20 07:09:20,2024-04-21 13:12:32,2304510,1023
2024-04-20 07:09:31,,2304510,27
2024-04-20 07:09:44,2024-04-21 13:11:02,2304510,1001
2024-04-20 07:09:45,2024-04-20 13:03:39,2304510,1005
2024-04-20 07:09:14,2024-04-21 13:12:35,2304510,50000
2024-04-20 07:21:01,2024-04-20 07:21:23,2304510,7111
2024-04-20 07:21:25,2024-04-20 07:21:26,2304510,7111
2024-04-20 07:21:38,2024-04-20 07:22:08,2304510,7111
2024-04-20 07:32:47,2024-04-20 07:49:42,2304510,1003
2024-04-20 07:32:47,2024-04-20 07:49:41,2304510,13902
2024-04-20 07:32:49,2024-04-20 07:49:40,2304510,14001
2024-04-20 07:32:49,2024-04-20 07:49:39,2304510,15001
2024-04-20 07:49:40,2024-04-20 07:50:04,2304510,15001
2024-04-20 07:49:40,2024-04-20 07:50:03,2304510,14001
2024-04-20 07:49:52,2024-04-20 07:50:01,2304510,1003
2024-04-20 07:50:11,2024-04-20 07:50:15,2304510,1003
2024-04-20 08:27:40,2024-04-20 14:01:52,2304510,1003
2024-04-20 08:40:48,,2304530,127
2024-04-20 11:19:48,,2304512,127
2024-04-20 11:21:00,,2304513,127
2024-04-20 11:24:36,,2304517,127
2024-04-20 11:26:24,,2304518,127
2024-04-20 11:27:00,,2304519,127
2024-04-20 11:27:36,,2304516,127
2024-04-20 11:45:14,,2304511,20
2024-04-20 11:47:13,,2304511,25
2024-04-20 11:48:59,,2304512,20
2024-04-20 11:49:19,,2304512,25
2024-04-20 11:51:17,,2304526,20
2024-04-20 11:51:35,,2304526,25
2024-04-20 12:01:31,,2304521,20
2024-04-20 12:02:23,,2304521,25
2024-04-20 12:03:30,,2304521,20
2024-04-20 12:03:46,,2304521,25
2024-04-20 12:05:06,,2304519,20
2024-04-20 12:05:20,,2304523,20
